source,target,user_prob,root_prob
192.168.7.247,192.168.123.192,0.00452,0
192.168.7.247,192.168.224.75,0.0283275,0.00281
192.168.7.247,192.168.34.146,0.01984,0
192.168.7.247,192.168.232.134,0.030305,0
192.168.7.247,192.168.253.17,0.002716667,0
192.168.72.215,192.168.170.50,0.046673333,0.00281
192.168.72.215,192.168.80.80,0.028744,0
192.168.72.215,192.168.123.192,0.002006667,0
192.168.72.215,192.168.232.134,0.000773333,0
192.168.72.215,192.168.161.172,0.014715,0.00612
192.168.72.215,192.168.34.146,0.022784,0
192.168.72.215,192.168.0.41,0.01663,0
192.168.72.215,192.168.224.75,0.480465,0
192.168.72.215,192.168.34.3,0.07167,0
192.168.123.192,192.168.72.215,0.006223333,0.00065
192.168.123.192,192.168.253.17,0.00048,0.00043
192.168.123.192,192.168.34.3,0.00824,0
192.168.123.192,192.168.80.80,0.358858,0
192.168.123.192,192.168.161.172,0.00911,0.93793
192.168.161.172,192.168.232.134,0.001472,0
192.168.161.172,192.168.34.3,0.0053625,0
192.168.161.172,192.168.72.215,0.50691,0
192.168.161.172,192.168.34.146,0.017344,0
192.168.161.172,192.168.0.41,0.087985,0
192.168.161.172,192.168.7.247,0.16178,0
192.168.161.172,192.168.123.192,0.00403,0
192.168.161.172,192.168.253.17,0.060793333,0
192.168.161.172,192.168.224.75,0.002286667,0.00887
192.168.161.172,192.168.185.121,0.166758,0
192.168.185.121,192.168.0.41,0.00384,0.00042
192.168.185.121,192.168.253.17,0.01494,0
192.168.185.121,192.168.123.192,0.01393,0.001223333
192.168.34.146,192.168.80.80,0.01512,0
192.168.34.146,192.168.7.247,0.013133333,0.00042
192.168.34.146,192.168.253.17,0.004785,0
192.168.34.146,192.168.224.75,0.006466667,0
192.168.232.134,192.168.185.121,0.038332,0
192.168.232.134,192.168.224.75,0.01519,0
192.168.34.3,192.168.123.192,0.0141075,0
192.168.34.3,192.168.224.75,0.06798,0
192.168.34.3,192.168.34.146,0.15477,0
192.168.170.50,192.168.232.134,0.016308,0
192.168.170.50,192.168.7.247,0.000435,0
192.168.170.50,192.168.0.41,0.010842,0
192.168.170.50,192.168.253.17,0.011513333,0
192.168.170.50,192.168.34.146,0.03776,0
192.168.170.50,192.168.224.75,0.001346667,0
192.168.170.50,192.168.72.215,0.01036,0.00042
192.168.170.50,192.168.123.192,0.042585,0
192.168.170.50,192.168.80.80,0.002476667,0
192.168.170.50,192.168.161.172,0.168475,0.007715
192.168.170.50,192.168.185.121,0.009073333,0
192.168.170.50,192.168.34.3,0.00489,0
192.168.0.41,192.168.7.247,0.01712,0
192.168.0.41,192.168.80.80,0.031912,0
192.168.0.41,192.168.72.215,0.00042,0
192.168.0.41,192.168.232.134,0.005385,0.00065
192.168.0.41,192.168.185.121,0.00608,0
192.168.0.41,192.168.34.146,0.00633,0
192.168.0.41,192.168.161.172,0.0219125,0
192.168.0.41,192.168.34.3,0.00791,0
192.168.0.41,192.168.253.17,0.00042,0.00507
192.168.0.41,192.168.123.192,0.0147475,0
192.168.0.41,192.168.224.75,0.042233333,0.01165
192.168.80.80,192.168.34.3,0.02585,0.00042
192.168.80.80,192.168.72.215,0.2090225,0
192.168.80.80,192.168.161.172,0.263833333,0
192.168.80.80,192.168.170.50,0.274674,0
192.168.80.80,192.168.185.121,0.020916667,0.00042
192.168.80.80,192.168.224.75,0.029705,0.00042
192.168.80.80,192.168.0.41,0.010923333,0.02452
192.168.80.80,192.168.34.146,0.009124,0
192.168.80.80,192.168.7.247,0.24489,0
192.168.80.80,192.168.232.134,0.006423333,0
192.168.80.80,192.168.123.192,0.00565,0
192.168.253.17,192.168.170.50,0.017033333,0
192.168.253.17,192.168.80.80,0.018096,0
192.168.253.17,192.168.185.121,0.005075,0
192.168.253.17,192.168.0.41,0.0252075,0
192.168.253.17,192.168.34.146,0.0623175,0.00044
192.168.253.17,192.168.7.247,0.27887,0
192.168.224.75,192.168.232.134,0.024108,0
192.168.224.75,192.168.34.3,0.00601,0
192.168.224.75,192.168.80.80,0.00805,0
